BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2438085168.0,856737,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.16,0,ZZ16,Credit,64667757,29.09.2018,Sep,20180929,20181003,1221001,2019,20181003,0.28,2,0.85,0.14,0.02,2,0,1,0.1,0.9,0.0,Yes
2000,BPR,2438085166.0,856737,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.11,0,ZZ16,Credit,64667414,29.09.2018,Sep,20180929,20181003,1221001,2019,20181003,0.28,2,0.86,0.12,0.02,2,0,1,0.12,0.88,0.0,Yes
2000,BPR,2473281326.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.05,0,ZZ34,Credit,64674926,30.09.2018,Sep,20180930,20181002,1221001,2019,20181002,0.25,1,0.78,0.2,0.01,1,0,1,0.49,0.51,0.0,Yes
2000,BPR,2473281322.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.1,0,ZZ34,Credit,64674804,30.09.2018,Sep,20180930,20181002,1221001,2019,20181002,0.25,1,0.79,0.2,0.01,1,0,1,0.48,0.52,0.0,Yes
2000,BPR,2473281321.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.07,0,ZZ34,Credit,64674799,30.09.2018,Sep,20180930,20181002,1221001,2019,20181002,0.25,1,0.79,0.2,0.01,1,0,0,0.5,0.5,0.0,Yes
2000,BPR,2473281304.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.06,0,ZZ34,Credit,64673186,30.09.2018,Sep,20180930,20181002,1221001,2019,20181002,0.25,1,0.79,0.2,0.01,1,0,1,0.49,0.51,0.0,Yes
2000,BPR,2473281303.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.09,0,ZZ34,Credit,64673176,30.09.2018,Sep,20180930,20181002,1221001,2019,20181002,0.25,1,0.79,0.2,0.01,1,0,1,0.48,0.52,0.0,Yes
2000,BPR,2426108759.0,117556,S C SHETTAR AND SONS,South,BANG,RV,0.25,0,ZZ19,Credit,64638145,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,1.22,7,0.91,0.09,0.0,2,0,1,0.03,0.97,0.0,Yes
9600,BPR,2146113163.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ40,Credit,64645828,25.09.2018,Sep,20180925,20181003,1221001,2019,20181003,8.57,59,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412126963.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.07,0,ZZ41,Credit,64637186,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412126969.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.16,0,ZZ19,Credit,64637192,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412126971.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.16,0,ZZ19,Credit,64637194,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412126973.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.17,0,ZZ19,Credit,64637197,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412126983.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.16,0,ZZ41,Credit,64637208,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412126984.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.17,0,ZZ41,Credit,64637209,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2442037060.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ19,Credit,64637182,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2442037062.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ19,Credit,64637220,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
2000,BPR,2442037063.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ19,Credit,64637221,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,9.58,67,1.0,0.0,0.0,2,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483307133.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64675132,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307136.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64675151,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307140.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64675272,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
9600,BPR,2483307156.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.1,0,ZZ28,Credit,64675466,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307157.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.11,0,ZZ28,Credit,64675487,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307158.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64675509,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307160.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64675523,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
9600,BPR,2483307161.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64675537,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
9600,BPR,2483307162.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675554,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.99,0.01,0.0,2,0,1,0.46,0.54,0.0,Yes
1000,BPR,2483307164.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675569,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.96,0.04,0.0,2,0,1,0.48,0.52,0.0,Yes
1000,BPR,2483307165.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.1,0,ZZ28,Credit,64675585,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
9600,BPR,2483307167.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675596,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.99,0.01,0.0,2,0,1,0.46,0.54,0.0,Yes
1000,BPR,2483307171.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.1,0,ZZ28,Credit,64675623,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
1000,BPR,2483307172.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,0,ZZ28,Credit,64675629,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
1000,BPR,2483307173.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.1,0,ZZ28,Credit,64675635,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
9600,BPR,2483307174.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675637,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.99,0.01,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307176.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675652,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.99,0.01,0.0,2,0,1,0.46,0.54,0.0,Yes
9600,BPR,2483307177.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.13,0,ZZ28,Credit,64675660,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,0.99,0.01,0.0,2,0,1,0.46,0.54,0.0,Yes
3000,BPR,2485211850.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.12,0,ZZ28,Credit,64669719,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211851.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.07,0,ZZ28,Credit,64669720,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211853.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64669787,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211860.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64669945,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211864.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64670018,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211873.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64670218,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211874.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64670242,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211886.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64671306,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211891.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64671875,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211895.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.05,0,ZZ28,Credit,64671904,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211915.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.07,0,ZZ28,Credit,64672274,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211916.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.11,0,ZZ28,Credit,64672287,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211929.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64674241,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211956.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64676548,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211957.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64676552,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211958.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64676561,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211971.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64676986,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211978.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677139,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211981.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.15,0,ZZ28,Credit,64677171,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.48,0.52,0.0,Yes
3000,BPR,2485211987.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677267,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211988.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677284,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211992.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677381,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211994.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677400,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
3000,BPR,2485211997.0,115806,NARESH STEEL INDUSTRIES PVT. L,West,BOMB,RV,0.14,0,ZZ28,Credit,64677403,30.09.2018,Sep,20180930,20181003,1221001,2019,20181003,4.08,29,1.0,0.0,0.0,2,0,1,0.47,0.53,0.0,Yes
2000,BPR,2426108714.0,103671,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.2,0,ZZ19,Credit,64635382,23.09.2018,Sep,20180923,20181003,1221001,2019,20181003,1.53,7,0.91,0.0,0.09,2,0,1,0.0,1.0,0.0,Yes
